Date,Location,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2021-03-14,"Karimnagar, Telangana, India",58,438.9291666666666,0.5154166666666666,7.625,58.13708333333333,3.4983333333333335,22.145,28.117499999999996,10.955416666666666
2021-03-14,"Khammam, Telangana, India",50,456.5925,0.17541666666666667,6.961666666666667,49.78541666666666,2.9791666666666665,26.157083333333333,32.05416666666667,5.843333333333334
2021-03-14,"Nizamabad, Telangana, India",78,360.76708333333335,0.075,4.2675,77.72458333333334,4.779583333333334,22.824166666666667,27.76875,8.033333333333333
2021-03-14,"Warangal, Telangana, India",56,457.28749999999997,0.22583333333333333,8.434166666666668,55.96083333333333,3.484583333333333,24.811666666666667,30.86125,10.853333333333333
2021-03-15,"Adilabad, Telangana, India",87,439.2079166666667,0.15583333333333332,9.917916666666667,86.77,9.93875,38.285000000000004,44.16291666666667,8.3175
2021-03-15,"Karimnagar, Telangana, India",62,495.8125,0.6408333333333334,9.615416666666667,62.04458333333333,5.53375,33.17458333333334,41.23375,11.274166666666666
2021-03-15,"Khammam, Telangana, India",58,398.4575,0.1875,5.888333333333333,57.60166666666667,3.9120833333333334,21.814999999999998,27.44541666666667,4.849166666666666
2021-03-15,"Nizamabad, Telangana, India",64,460.20875,0.11375,6.107083333333333,64.4775,4.9437500000000005,28.979166666666668,36.970416666666665,10.962916666666667
2021-03-15,"Warangal, Telangana, India",64,473.97625,0.22,7.325,64.23166666666667,5.30375,34.10458333333333,41.030833333333334,8.039583333333333
2021-03-16,"Adilabad, Telangana, India",90,423.35249999999996,0.2275,7.949166666666667,90.04833333333333,14.329583333333334,45.62375,51.94541666666667,7.0125
2021-03-16,"Karimnagar, Telangana, India",70,446.71791666666667,0.46166666666666667,7.07125,69.80375,5.5425,30.50125,37.48833333333334,8.73875
2021-03-16,"Khammam, Telangana, India",55,419.73625,0.21625000000000003,8.220416666666667,54.57666666666666,7.292916666666667,31.078333333333333,38.564166666666665,6.75125
2021-03-16,"Nizamabad, Telangana, India",92,405.9683333333333,0.10458333333333335,3.7533333333333334,92.4325,6.05375,33.1,38.40875,6.795416666666667
2021-03-16,"Warangal, Telangana, India",59,442.96208333333334,0.19125,6.355,58.60708333333333,4.514166666666667,30.80666666666667,37.28541666666667,6.794583333333333
2021-03-17,"Adilabad, Telangana, India",94,481.4870833333334,0.23166666666666666,7.405,93.50416666666666,18.392083333333332,62.709583333333335,70.29666666666667,5.56
2021-03-17,"Karimnagar, Telangana, India",68,477.17541666666665,0.16874999999999998,8.109166666666667,67.66708333333334,9.437916666666666,41.365833333333335,49.10916666666666,8.243333333333334
2021-03-17,"Khammam, Telangana, India",54,426.69125,0.16833333333333333,6.492083333333333,53.72666666666667,4.530833333333333,32.91125,40.217083333333335,4.0633333333333335
2021-03-17,"Nizamabad, Telangana, India",73,448.94374999999997,0.08833333333333333,4.432083333333334,73.10541666666667,6.16125,41.155833333333334,48.48541666666667,8.620416666666666
2021-03-17,"Warangal, Telangana, India",57,475.08874999999995,0.18999999999999997,7.4775,56.57208333333333,5.027083333333334,39.25833333333333,46.862500000000004,6.685
2021-03-18,"Adilabad, Telangana, India",81,461.0425,0.06749999999999999,6.310833333333334,73.255,8.157916666666667,64.78041666666667,71.82791666666667,5.639583333333333
2021-03-18,"Karimnagar, Telangana, India",70,420.2941666666666,0.12791666666666665,5.077916666666667,69.76666666666667,4.432916666666666,37.815,45.13333333333333,6.390833333333333
2021-03-18,"Khammam, Telangana, India",53,367.3045833333333,0.09250000000000001,4.62125,53.41416666666667,4.460833333333333,24.38083333333333,31.370833333333334,3.02
2021-03-18,"Nizamabad, Telangana, India",74,477.73375000000004,0.09208333333333334,5.261666666666667,73.87958333333334,7.785833333333334,51.41958333333333,60.24041666666667,8.186666666666666
2021-03-18,"Warangal, Telangana, India",66,398.1791666666666,0.12375000000000001,5.48375,65.73,7.025833333333334,30.4175,37.297916666666666,4.6049999999999995
2021-03-19,"Adilabad, Telangana, India",114,519.4554166666667,0.3104166666666667,9.01,106.01458333333333,18.347916666666666,91.56208333333332,100.94916666666667,4.37125
2021-03-19,"Karimnagar, Telangana, India",87,422.5183333333334,0.16458333333333333,6.296666666666667,87.11208333333333,7.521666666666667,51.93125,62.89291666666667,6.847083333333334
2021-03-19,"Khammam, Telangana, India",65,422.37916666666666,0.09541666666666666,5.843333333333334,57.44375,3.7870833333333334,51.35708333333333,65.14999999999999,3.3954166666666663
2021-03-19,"Nizamabad, Telangana, India",72,452.83625,0.13958333333333334,4.182916666666666,72.3075,4.315,51.51791666666667,60.986250000000005,8.200416666666667
2021-03-19,"Warangal, Telangana, India",70,438.7895833333334,0.1125,6.020833333333333,69.56,5.220833333333333,54.67416666666667,67.28333333333333,5.827916666666667
2021-03-20,"Adilabad, Telangana, India",105,453.5333333333333,0.06708333333333334,5.1433333333333335,106.93208333333332,6.81125,52.571666666666665,57.71791666666667,2.840833333333333
2021-03-20,"Karimnagar, Telangana, India",101,472.72541666666666,0.17,7.889583333333333,100.89541666666666,18.447916666666668,66.24,74.03875000000001,4.2075000000000005
2021-03-20,"Khammam, Telangana, India",99,451.3066666666667,0.07125000000000001,4.369166666666667,45.82875000000001,2.97125,79.53625000000001,90.81291666666668,3.82875
2021-03-20,"Nizamabad, Telangana, India",102,433.92291666666665,0.02875,2.1145833333333335,102.25291666666668,6.18375,58.06666666666667,64.23541666666667,3.4370833333333333
2021-03-20,"Warangal, Telangana, India",92,523.3504166666667,0.06833333333333334,6.539166666666667,61.19583333333333,6.984999999999999,73.6675,83.7525,7.441666666666666
2021-03-21,"Adilabad, Telangana, India",91,481.4875,0.09958333333333334,7.92625,91.41791666666667,7.175416666666667,67.65041666666666,75.96666666666667,5.5375000000000005
2021-03-21,"Karimnagar, Telangana, India",94,599.14625,0.835,10.030416666666666,61.7875,7.2683333333333335,75.28041666666667,87.18,10.344166666666666
2021-03-21,"Khammam, Telangana, India",89,487.885,0.11458333333333333,5.87,53.682500000000005,5.128333333333333,70.91791666666667,80.28625,8.135
2021-03-21,"Nizamabad, Telangana, India",84,492.47333333333336,0.22541666666666663,4.435833333333333,69.70125,4.8275,67.23333333333333,77.08166666666666,9.329166666666667
2021-03-21,"Warangal, Telangana, India",101,525.7145833333333,0.40625,5.890416666666667,50.70458333333334,3.5775,80.49499999999999,90.51625,6.359999999999999
2021-03-22,"Adilabad, Telangana, India",94,506.10375,0.12875,7.859583333333333,94.44416666666666,6.577916666666667,74.05875,82.495,8.110416666666667
2021-03-22,"Karimnagar, Telangana, India",102,641.9816666666667,0.6175,10.126666666666667,81.37583333333333,11.284999999999998,81.785,94.51708333333333,10.412916666666666
2021-03-22,"Khammam, Telangana, India",90,446.16249999999997,0.09500000000000001,4.838333333333334,73.5225,4.79875,71.77333333333333,83.93875,4.21625
2021-03-22,"Nizamabad, Telangana, India",91,484.68666666666667,0.05833333333333333,3.9995833333333333,88.95958333333334,6.427083333333333,73.1075,82.32083333333334,7.5566666666666675
2021-03-22,"Warangal, Telangana, India",95,568.5495833333333,0.1425,8.141666666666667,62.60125,4.60375,75.89,88.13541666666667,7.495416666666666
2021-03-23,"Adilabad, Telangana, India",91,489.69250000000005,0.15,7.383333333333333,91.04708333333333,8.655416666666666,61.46666666666667,67.89583333333333,6.107083333333333
2021-03-23,"Karimnagar, Telangana, India",108,588.0195833333333,0.21625000000000003,10.584583333333333,110.4775,21.692916666666665,86.1125,97.88208333333334,6.15125
2021-03-23,"Khammam, Telangana, India",112,463.54541666666665,0.2641666666666667,6.702916666666667,69.17416666666666,5.5275,89.64458333333333,114.40833333333335,5.992083333333333
2021-03-23,"Nizamabad, Telangana, India",96,512.08375,0.06499999999999999,4.577083333333333,95.93416666666667,6.006666666666667,73.88625,82.32708333333333,7.13
2021-03-23,"Warangal, Telangana, India",116,635.30625,0.2833333333333333,9.172500000000001,52.51958333333334,5.629166666666666,92.43666666666667,108.02416666666666,8.363333333333333
2021-03-24,"Adilabad, Telangana, India",99,590.5233333333333,0.16458333333333333,15.255833333333333,83.52916666666667,13.8275,78.91416666666667,86.21958333333333,7.887499999999999
2021-03-24,"Karimnagar, Telangana, India",106,593.3054166666667,0.17708333333333334,9.985416666666667,107.60125,16.356666666666666,84.81916666666667,96.04208333333334,7.48
2021-03-24,"Khammam, Telangana, India",132,509.02458333333334,0.15375000000000003,7.264583333333333,67.10875,7.701666666666667,105.21916666666668,125.71083333333333,8.025
2021-03-24,"Nizamabad, Telangana, India",101,467.0229166666666,0.0525,3.3158333333333334,101.77625,9.417916666666667,70.95666666666666,77.99458333333332,4.175
2021-03-24,"Warangal, Telangana, India",124,658.1166666666667,0.2841666666666667,10.737916666666665,53.659166666666664,7.5,98.88375,116.34875,11.917499999999999
2021-03-25,"Adilabad, Telangana, India",103,548.105,0.1625,8.874166666666666,104.00333333333333,13.33,70.16958333333334,77.3875,7.142083333333333
2021-03-25,"Karimnagar, Telangana, India",105,683.0104166666666,0.7999999999999999,13.52375,77.84583333333333,14.727083333333333,84.25916666666667,97.5625,10.360416666666667
2021-03-25,"Khammam, Telangana, India",115,558.8129166666666,0.08666666666666667,10.355416666666667,46.11541666666667,7.060416666666668,92.24041666666666,104.93791666666668,9.266666666666667
2021-03-25,"Nizamabad, Telangana, India",94,534.3366666666667,0.14541666666666667,5.572916666666667,87.66041666666666,5.4375,75.42583333333333,85.33999999999999,9.985833333333334
2021-03-25,"Warangal, Telangana, India",107,729.87875,0.7420833333333333,16.364583333333332,47.815416666666664,7.834166666666667,85.63791666666667,100.57625,18.8
2021-03-26,"Adilabad, Telangana, India",100,477.7316666666666,0.14208333333333334,7.5249999999999995,100.13583333333334,8.67625,56.31625,72.39208333333333,7.846666666666667
2021-03-26,"Karimnagar, Telangana, India",120,726.81875,0.9654166666666667,15.56875,126.67166666666667,21.423333333333332,84.10125000000001,100.21499999999999,11.04
2021-03-26,"Khammam, Telangana, India",128,522.0983333333334,0.18875,7.629583333333334,74.69958333333334,8.207916666666668,102.02708333333334,113.87083333333334,5.158333333333333
2021-03-26,"Nizamabad, Telangana, India",109,461.18208333333337,0.0825,4.339583333333334,111.60958333333333,10.239583333333334,60.94166666666666,73.59583333333333,8.7425
2021-03-26,"Warangal, Telangana, India",95,684.2616666666667,0.18999999999999997,11.520833333333334,63.395833333333336,6.113333333333333,75.7475,88.89458333333333,10.6225
2021-03-27,"Adilabad, Telangana, India",102,465.6325,0.1525,7.859583333333333,102.22250000000001,8.595416666666667,48.775416666666665,71.88666666666667,9.136249999999999
2021-03-27,"Karimnagar, Telangana, India",105,633.0808333333333,0.19416666666666668,10.469166666666666,107.42375,14.578333333333333,73.29041666666667,94.65916666666668,10.83625
2021-03-27,"Khammam, Telangana, India",114,463.54583333333335,0.14083333333333334,5.710416666666667,80.75041666666667,7.540833333333333,91.50083333333333,104.42333333333333,3.9175
2021-03-27,"Nizamabad, Telangana, India",105,462.7104166666666,0.09625,4.1725,106.33458333333334,6.820833333333333,54.43625,76.29583333333333,10.207083333333333
2021-03-27,"Warangal, Telangana, India",100,700.6733333333333,0.21916666666666665,12.617916666666666,59.94083333333333,6.360833333333333,80.09375,98.90833333333335,12.034166666666666
2021-03-28,"Adilabad, Telangana, India",77,436.9816666666666,0.26625,10.690833333333332,77.15166666666666,9.15375,40.04958333333334,72.465,10.649166666666668
2021-03-28,"Karimnagar, Telangana, India",81,569.385,0.16624999999999998,10.449583333333333,70.43833333333333,7.06625,60.42458333333334,81.00916666666667,11.13125
2021-03-28,"Khammam, Telangana, India",104,446.7175,0.13208333333333333,4.889583333333333,81.48083333333334,6.095416666666666,82.9475,93.28875,3.4725
2021-03-28,"Nizamabad, Telangana, India",77,474.53416666666664,0.2141666666666667,6.043333333333333,77.45,4.9558333333333335,45.212916666666665,70.11874999999999,13.189166666666667
2021-03-28,"Warangal, Telangana, India",83,526.5479166666667,0.11666666666666665,9.446666666666667,64.45916666666666,4.2387500000000005,66.08583333333333,82.48166666666667,9.690833333333332
2021-03-29,"Adilabad, Telangana, India",102,502.34791666666666,0.42416666666666664,12.43875,88.93791666666665,6.361666666666667,51.245000000000005,106.21791666666667,15.1
2021-03-29,"Karimnagar, Telangana, India",101,614.8633333333333,0.20291666666666666,13.627083333333333,87.54375,9.6675,71.57416666666667,103.32541666666667,12.116666666666667
2021-03-29,"Khammam, Telangana, India",111,524.6016666666667,0.1825,7.4433333333333325,83.4475,8.709583333333333,88.9225,101.32375,4.0112499999999995
2021-03-29,"Nizamabad, Telangana, India",97,545.045,0.30083333333333334,8.803749999999999,83.05125,6.613333333333333,51.61666666666667,96.75083333333333,20.178749999999997
2021-03-29,"Warangal, Telangana, India",97,581.90125,0.10041666666666667,10.362499999999999,71.35541666666667,4.42875,76.325,97.37458333333332,8.344166666666666
2021-03-30,"Adilabad, Telangana, India",102,425.85625,0.3045833333333333,7.735416666666667,102.14791666666667,8.02,54.30291666666667,91.40708333333333,8.010833333333332
2021-03-30,"Karimnagar, Telangana, India",102,505.1308333333333,0.16208333333333333,7.159166666666667,102.04333333333334,8.214166666666667,66.75041666666667,94.875,8.1525
2021-03-30,"Khammam, Telangana, India",97,508.1895833333333,0.16624999999999998,6.723333333333334,97.12708333333335,10.214583333333334,71.15291666666667,86.49916666666667,5.1187499999999995
2021-03-30,"Nizamabad, Telangana, India",101,547.82625,0.08625000000000001,8.011666666666667,84.13250000000001,7.609999999999999,64.22,103.05833333333334,11.736666666666666
2021-03-30,"Warangal, Telangana, India",101,459.79125,0.08791666666666666,5.0808333333333335,100.74666666666667,5.27125,65.79958333333333,87.8325,6.221666666666667
2021-04-01,"Adilabad, Telangana, India",159,517.7866666666667,0.09708333333333334,6.014583333333333,96.47041666666667,9.229166666666666,143.16458333333333,153.52166666666668,4.23625
2021-04-01,"Karimnagar, Telangana, India",153,523.9058333333334,0.09041666666666666,4.965416666666667,103.08666666666666,7.067916666666666,126.82833333333333,139.27083333333334,4.4475
2021-04-01,"Khammam, Telangana, India",131,480.51375,0.07125,4.568333333333333,85.28041666666667,5.760833333333333,104.46666666666665,113.05250000000001,2.6787499999999995
2021-04-01,"Nizamabad, Telangana, India",150,493.4470833333333,0.05583333333333334,3.3520833333333333,96.8275,4.508333333333334,120.51166666666667,131.10833333333332,5.62125
2021-04-01,"Warangal, Telangana, India",151,522.6541666666667,0.10916666666666668,5.429166666666667,97.0075,9.425416666666667,122.99083333333334,135.73041666666666,3.4575
2021-04-02,"Adilabad, Telangana, India",81,407.4979166666667,0.32708333333333334,9.235416666666667,81.18166666666666,15.130416666666667,45.27583333333334,53.30125,7.314583333333334
2021-04-02,"Karimnagar, Telangana, India",132,851.2945833333333,1.1229166666666666,24.986666666666665,44.55916666666667,8.983333333333333,105.61708333333333,125.97458333333333,25.035833333333333
2021-04-02,"Khammam, Telangana, India",94,459.79125,0.09541666666666666,6.4120833333333325,73.80624999999999,5.728750000000001,75.40208333333334,88.19958333333334,3.889583333333333
2021-04-02,"Nizamabad, Telangana, India",91,561.3179166666667,0.5025,8.126666666666667,68.15833333333333,8.332916666666668,72.45625,86.67625,14.347499999999998
2021-04-02,"Warangal, Telangana, India",131,634.4716666666667,0.18125000000000002,13.83,78.24666666666667,11.676666666666668,104.41958333333334,120.85625,9.734166666666667
2021-04-03,"Adilabad, Telangana, India",94,514.44875,0.57625,13.817083333333334,94.44791666666667,16.975416666666668,52.68875,67.36916666666667,10.03
2021-04-03,"Karimnagar, Telangana, India",87,769.7950000000001,1.2570833333333333,19.2475,68.91250000000001,11.777916666666668,66.35000000000001,86.65625,15.597083333333332
2021-04-03,"Khammam, Telangana, India",76,402.21375000000006,0.17208333333333334,6.151666666666667,75.90791666666667,6.09125,49.65833333333333,59.345416666666665,4.100416666666667
2021-04-03,"Nizamabad, Telangana, India",77,549.7741666666667,0.32916666666666666,8.030833333333334,76.5675,11.371250000000002,52.050000000000004,69.96708333333333,15.58375
2021-04-03,"Warangal, Telangana, India",69,616.6704166666667,0.31,14.90875,58.473333333333336,8.975833333333332,53.74791666666667,69.11583333333333,13.479999999999999
2021-04-04,"Adilabad, Telangana, India",109,563.8204166666667,0.15,7.503333333333334,112.41458333333333,9.277083333333334,52.33708333333333,70.17083333333333,10.9225
2021-04-04,"Karimnagar, Telangana, India",101,466.32708333333335,0.0775,7.420000000000001,95.85916666666667,8.952083333333333,68.12541666666667,103.62208333333332,7.982499999999999
2021-04-04,"Khammam, Telangana, India",77,356.87375,0.04541666666666667,3.7483333333333335,76.8975,4.06625,41.3775,66.13875,2.7358333333333333
2021-04-04,"Nizamabad, Telangana, India",100,589.9675000000001,0.15874999999999997,5.934166666666666,100.55916666666667,7.81,63.57041666666667,95.96708333333333,16.311666666666667
2021-04-04,"Warangal, Telangana, India",78,450.055,0.06166666666666667,8.66625,67.08541666666666,4.74125,49.50458333333333,78.36625,7.222916666666666
2021-04-05,"Adilabad, Telangana, India",90,437.2608333333333,0.10125,8.500833333333333,89.60000000000001,5.890416666666667,42.29666666666667,50.21041666666667,5.41375
2021-04-05,"Karimnagar, Telangana, India",78,460.34833333333336,0.21583333333333332,9.349166666666667,77.81875000000001,6.21125,36.25625,44.60375,6.5304166666666665
2021-04-05,"Khammam, Telangana, India",58,282.60499999999996,0.2725,4.475416666666667,58.11041666666667,4.5408333333333335,15.49375,20.91625,2.46
2021-04-05,"Nizamabad, Telangana, India",87,430.3066666666667,0.05541666666666667,4.81,86.79875,3.672916666666667,39.44875,47.93625,8.5875
2021-04-05,"Warangal, Telangana, India",47,407.915,0.8450000000000001,7.3066666666666675,47.25666666666667,2.6770833333333335,25.178749999999997,32.54708333333333,6.728333333333334
2021-04-06,"Adilabad, Telangana, India",57,388.7208333333333,0.5729166666666666,6.78375,56.536249999999995,2.7887500000000003,22.344583333333333,28.309583333333332,5.552916666666667
2021-04-06,"Karimnagar, Telangana, India",75,464.51916666666665,0.14458333333333334,5.745,74.55041666666666,3.93625,24.920833333333334,28.524583333333336,5.23125
2021-04-06,"Khammam, Telangana, India",77,438.65166666666664,0.13291666666666666,8.093333333333334,76.93458333333334,11.750833333333333,38.01,42.06041666666667,1.7074999999999998
2021-04-06,"Nizamabad, Telangana, India",58,417.5116666666667,0.13833333333333334,4.445416666666667,57.861250000000005,1.4458333333333335,16.227083333333333,19.141666666666666,4.31
2021-04-06,"Warangal, Telangana, India",62,388.16625,0.10333333333333333,4.711666666666667,61.60208333333333,1.54375,17.878333333333334,20.903333333333332,3.85875
2021-04-07,"Adilabad, Telangana, India",28,292.34125,0.375,7.6620833333333325,28.243333333333336,2.46875,8.61375,13.758333333333333,6.76875
2021-04-07,"Karimnagar, Telangana, India",34,367.86041666666665,0.6699999999999999,8.348333333333334,33.62583333333333,3.345,13.464999999999998,18.828333333333333,8.209166666666667
2021-04-07,"Khammam, Telangana, India",39,323.495,0.12374999999999999,6.247916666666666,38.79958333333333,4.928333333333334,13.790416666666667,17.158333333333335,3.5116666666666667
2021-04-07,"Nizamabad, Telangana, India",34,364.1054166666667,0.14208333333333334,6.517500000000001,34.42041666666667,2.6533333333333333,18.846666666666668,26.184166666666666,9.725416666666666
2021-04-07,"Warangal, Telangana, India",33,384.6891666666667,0.21250000000000002,8.139166666666666,33.34583333333333,2.2204166666666665,16.444166666666668,21.597916666666666,6.354583333333333
2021-04-08,"Adilabad, Telangana, India",27,249.36625,0.18833333333333335,4.5225,27.015833333333333,2.0066666666666664,3.6325000000000003,4.79625,2.91625
2021-04-08,"Karimnagar, Telangana, India",25,252.98333333333335,0.08791666666666666,4.269166666666667,25.450416666666666,2.0504166666666666,2.2895833333333333,3.48,3.516666666666667
2021-04-08,"Khammam, Telangana, India",24,281.07666666666665,0.05958333333333333,4.604583333333333,24.02125,1.9937500000000001,3.8970833333333332,5.516249999999999,3.3491666666666666
2021-04-08,"Nizamabad, Telangana, India",26,240.32541666666668,0.08708333333333333,3.783333333333333,25.801666666666666,2.5070833333333336,3.125833333333333,4.341666666666667,3.2070833333333333
2021-04-08,"Warangal, Telangana, India",26,252.1470833333333,0.07625,3.8016666666666663,25.555833333333336,0.7916666666666666,2.1233333333333335,3.5595833333333338,3.7025
2021-04-09,"Adilabad, Telangana, India",23,338.09833333333336,0.2383333333333333,5.607500000000001,22.512916666666666,2.5120833333333334,10.2975,11.240416666666667,1.735
2021-04-09,"Karimnagar, Telangana, India",34,337.82,0.20833333333333334,5.342083333333334,34.09458333333333,3.4291666666666667,11.575000000000001,13.0575,1.81125
2021-04-09,"Khammam, Telangana, India",52,343.52250000000004,0.15166666666666667,3.1799999999999997,52.27333333333333,3.1654166666666668,22.162499999999998,22.714166666666667,0.6275000000000001
2021-04-09,"Nizamabad, Telangana, India",29,307.6408333333333,0.10083333333333333,3.689166666666667,29.27416666666667,1.5754166666666667,9.081666666666667,10.139583333333333,1.8475
2021-04-09,"Warangal, Telangana, India",32,391.365,0.22458333333333336,6.0683333333333325,31.551666666666666,1.6791666666666665,15.949166666666665,18.03291666666667,2.7325
2021-04-10,"Adilabad, Telangana, India",45,503.0441666666666,0.9529166666666667,8.61125,44.62166666666667,4.619583333333334,36.231249999999996,39.37291666666667,2.8316666666666666
2021-04-10,"Karimnagar, Telangana, India",80,667.5733333333334,2.5745833333333334,14.662916666666668,44.57708333333333,11.635416666666666,63.63708333333333,72.6575,6.538333333333333
2021-04-10,"Khammam, Telangana, India",39,368.9745833333333,0.26,4.605833333333333,38.913333333333334,2.15375,28.75708333333333,34.099583333333335,2.7424999999999997
2021-04-10,"Nizamabad, Telangana, India",54,680.6458333333334,0.8520833333333333,7.32375,28.538749999999997,1.8595833333333334,43.00833333333333,51.28458333333333,10.027083333333334
2021-04-10,"Warangal, Telangana, India",63,519.0379166666667,1.0225,10.164166666666667,31.2075,3.035416666666667,50.24333333333333,58.06666666666666,2.932916666666667
2021-04-11,"Adilabad, Telangana, India",61,595.5295833333333,1.3825,15.629583333333334,41.132083333333334,10.663333333333334,49.129999999999995,53.19833333333333,6.687083333333334
2021-04-11,"Karimnagar, Telangana, India",30,583.2916666666666,0.34125,11.40625,30.212500000000002,6.18625,20.047083333333333,24.072083333333335,4.3341666666666665
2021-04-11,"Khammam, Telangana, India",33,457.28625000000005,0.03916666666666667,2.9183333333333334,32.65958333333333,0.6295833333333333,16.585416666666667,17.86,1.8441666666666665
2021-04-11,"Nizamabad, Telangana, India",50,616.9479166666666,0.33958333333333335,8.354166666666666,36.74125,4.366666666666666,40.206250000000004,46.224583333333335,5.614583333333333
2021-04-11,"Warangal, Telangana, India",25,631.6895833333333,2.1845833333333333,7.81125,24.663749999999997,1.6016666666666666,19.580416666666668,22.40125,6.46625
2021-04-12,"Adilabad, Telangana, India",172,612.4966666666667,0.33041666666666664,8.7825,96.05208333333333,17.0075,177.61,185.4625,2.8179166666666666
2021-04-12,"Karimnagar, Telangana, India",153,632.6629166666667,0.46,12.435416666666667,64.7375,8.816666666666666,128.57916666666668,137.61916666666667,7.955416666666667
2021-04-12,"Khammam, Telangana, India",101,389.4170833333333,0.09208333333333334,2.3691666666666666,37.055416666666666,0.5437500000000001,81.12875,84.71458333333334,2.95375
2021-04-12,"Nizamabad, Telangana, India",157,558.67375,0.09541666666666666,6.156666666666666,73.32916666666667,7.452916666666667,139.17333333333332,146.82791666666665,7.233333333333333
2021-04-12,"Warangal, Telangana, India",151,544.2091666666666,0.10291666666666666,6.607083333333333,58.740833333333335,8.64875,122.95291666666667,129.28041666666667,4.497083333333333
2021-04-13,"Adilabad, Telangana, India",101,483.9904166666667,0.09541666666666666,5.339583333333334,101.38875,6.259166666666666,54.143750000000004,63.187916666666666,5.036666666666666
2021-04-13,"Karimnagar, Telangana, India",67,546.85375,0.14625000000000002,6.84,66.63083333333333,4.9775,34.70458333333333,42.95791666666667,7.195
2021-04-13,"Khammam, Telangana, India",54,415.1479166666666,0.2833333333333333,5.513333333333333,53.78666666666667,3.6658333333333335,21.596666666666668,27.074166666666667,3.035833333333333
2021-04-13,"Nizamabad, Telangana, India",73,640.3133333333334,0.31,6.399583333333333,59.70249999999999,3.8320833333333333,58.33541666666667,70.89416666666666,10.354583333333332
2021-04-13,"Warangal, Telangana, India",59,531.695,0.09083333333333334,9.325833333333334,59.05291666666667,4.2375,31.830416666666665,39.065000000000005,7.618333333333333
2021-04-14,"Adilabad, Telangana, India",81,496.09083333333336,0.05875,4.03625,81.25750000000001,3.31875,44.06625,50.04833333333334,5.2749999999999995
2021-04-14,"Karimnagar, Telangana, India",62,622.7904166666667,0.10875,13.230833333333335,61.61666666666667,13.709166666666667,45.678333333333335,55.04291666666666,7.844166666666666
2021-04-14,"Khammam, Telangana, India",57,400.68291666666664,0.2358333333333333,4.5008333333333335,57.28041666666667,5.71375,20.944166666666664,24.840833333333332,1.9766666666666666
2021-04-14,"Nizamabad, Telangana, India",76,560.76125,0.030416666666666665,4.1745833333333335,76.08583333333333,3.3091666666666666,45.90166666666667,52.090833333333336,6.377083333333334
2021-04-14,"Warangal, Telangana, India",58,518.0654166666667,0.05916666666666667,6.986249999999999,58.32666666666666,3.6970833333333335,30.784166666666664,36.48833333333334,5.096666666666667
2021-04-15,"Adilabad, Telangana, India",104,525.9916666666667,0.12666666666666668,6.7558333333333325,104.85958333333333,12.620416666666666,62.231249999999996,69.75375,5.3125
2021-04-15,"Karimnagar, Telangana, India",78,546.4354166666667,0.17708333333333334,5.119166666666667,77.545,5.392499999999999,38.11541666666667,43.458333333333336,5.945416666666667
2021-04-15,"Khammam, Telangana, India",59,419.7375,0.13791666666666666,4.865416666666667,59.00958333333333,6.284166666666667,23.414583333333336,26.099166666666665,1.6520833333333333
2021-04-15,"Nizamabad, Telangana, India",80,573.2779166666667,0.09791666666666667,5.2025,79.81750000000001,5.37625,50.872083333333336,58.55166666666667,7.541666666666667
2021-04-15,"Warangal, Telangana, India",59,447.1358333333333,0.16333333333333333,5.546666666666667,59.33625,2.4675,22.815416666666668,26.08125,3.8545833333333337
2021-04-16,"Adilabad, Telangana, India",108,486.91083333333336,0.12,5.702500000000001,110.53708333333333,13.066666666666668,49.62291666666667,57.28666666666667,4.17375
2021-04-16,"Karimnagar, Telangana, India",103,446.02208333333334,0.19333333333333333,5.850416666666667,103.54875,12.549999999999999,36.30833333333333,42.309999999999995,4.891666666666667
2021-04-16,"Khammam, Telangana, India",61,434.7575,0.12333333333333334,4.553333333333334,61.151666666666664,3.5904166666666666,24.000833333333333,27.852083333333336,2.4533333333333336
2021-04-16,"Nizamabad, Telangana, India",85,438.9295833333333,0.07833333333333332,3.2891666666666666,84.565,4.797916666666667,33.454166666666666,41.5425,6.355833333333333
2021-04-16,"Warangal, Telangana, India",75,422.5183333333334,0.15333333333333335,4.439583333333333,75.20708333333333,5.71375,28.68541666666667,32.77,3.1316666666666664
2021-04-17,"Adilabad, Telangana, India",101,474.8125,0.08541666666666668,5.882083333333333,101.6125,11.8225,51.83833333333333,60.14875,5.93625
2021-04-17,"Karimnagar, Telangana, India",81,487.32874999999996,0.10625,7.317916666666666,81.22500000000001,7.460416666666667,38.757083333333334,45.504999999999995,6.857916666666667
2021-04-17,"Khammam, Telangana, India",61,388.44458333333336,0.09208333333333334,4.1575,60.69208333333333,4.252916666666667,21.8575,26.2375,2.50375
2021-04-17,"Nizamabad, Telangana, India",106,450.05541666666664,0.06166666666666667,2.6966666666666668,107.97291666666666,6.892500000000001,46.842083333333335,54.37291666666667,6.289166666666667
2021-04-17,"Warangal, Telangana, India",62,470.4995833333333,0.08375,6.117916666666667,61.82083333333333,4.225833333333333,39.78041666666667,45.4475,4.975416666666667
2021-04-18,"Adilabad, Telangana, India",87,457.28791666666666,0.10583333333333333,8.745,86.82875,7.2004166666666665,54.538333333333334,77.66250000000001,11.077083333333334
